13;4;5500000000.0;-71.50
14;4;5500000000.0;-71.40
15;4;5500000000.0;-72.69
16;4;5500000000.0;-70.49
17;4;5500000000.0;-70.94
18;4;5500000000.0;-71.46
19;4;5500000000.0;-69.25
20;4;5500000000.0;-74.01
21;4;5500000000.0;-72.04
22;4;5500000000.0;-71.95
23;4;5500000000.0;-72.03
24;4;5500000000.0;-70.44
25;4;5500000000.0;-70.63
26;4;5500000000.0;-72.35
27;4;5500000000.0;-80.78
1;5;5500000000.0;-69.51
2;5;5500000000.0;-69.93
3;5;5500000000.0;-69.17
4;5;5500000000.0;-69.37
5;5;5500000000.0;-69.91
6;5;5500000000.0;-69.85
7;5;5500000000.0;-68.94
8;5;5500000000.0;-70.00
9;5;5500000000.0;-69.81
10;5;5500000000.0;-69.59
11;5;5500000000.0;-69.19
12;5;5500000000.0;-70.23
13;5;5500000000.0;-69.85
14;5;5500000000.0;-69.97
15;5;5500000000.0;-70.37
16;5;5500000000.0;-69.22
17;5;5500000000.0;-69.52
18;5;5500000000.0;-70.47
19;5;5500000000.0;-70.36
20;5;5500000000.0;-69.34
21;5;5500000000.0;-72.24
22;5;5500000000.0;-69.26
23;5;5500000000.0;-73.39
24;5;5500000000.0;-64.18
25;5;5500000000.0;-69.04
26;5;5500000000.0;-71.55
27;5;5500000000.0;-69.51
1;6;5500000000.0;-75.14
2;6;5500000000.0;-73.90
3;6;5500000000.0;-75.59
4;6;5500000000.0;-74.14
5;6;5500000000.0;-76.81
6;6;5500000000.0;-73.12
7;6;5500000000.0;-75.05
8;6;5500000000.0;-75.11
9;6;5500000000.0;-74.30
10;6;5500000000.0;-75.67
11;6;5500000000.0;-77.34
12;6;5500000000.0;-72.23
13;6;5500000000.0;-74.67
14;6;5500000000.0;-73.47
15;6;5500000000.0;-73.46
16;6;5500000000.0;-76.72
17;6;5500000000.0;-75.17
18;6;5500000000.0;-75.12
19;6;5500000000.0;-75.67
20;6;5500000000.0;-73.64
21;6;5500000000.0;-75.09
22;6;5500000000.0;-77.57
23;6;5500000000.0;-73.71
24;6;5500000000.0;-72.09
25;6;5500000000.0;-76.66
26;6;5500000000.0;-75.18
27;6;5500000000.0;-77.10
1;7;5500000000.0;-71.71
2;7;5500000000.0;-71.25
3;7;5500000000.0;-71.23
4;7;5500000000.0;-71.60
5;7;5500000000.0;-70.98
6;7;5500000000.0;-71.39
7;7;5500000000.0;-72.32
8;7;5500000000.0;-70.49
9;7;5500000000.0;-71.00
10;7;5500000000.0;-71.28
11;7;5500000000.0;-70.67
12;7;5500000000.0;-72.02
13;7;5500000000.0;-70.99
14;7;5500000000.0;-71.13
15;7;5500000000.0;-70.30
16;7;5500000000.0;-71.92
17;7;5500000000.0;-70.75
18;7;5500000000.0;-71.36
19;7;5500000000.0;-70.53
20;7;5500000000.0;-71.51
21;7;5500000000.0;-70.99
22;7;5500000000.0;-70.64
23;7;5500000000.0;-71.87
24;7;5500000000.0;-68.73
25;7;5500000000.0;-71.39
26;7;5500000000.0;-69.99
27;7;5500000000.0;-68.97
